-0.7752577519817786,-0.402758060224523,0.6503920086004853,0.13865855308483516,0.5913531203471695,0.3840179632478337,-0.7685089950530819,-0.3659395782229707,-0.6082880665538488
1.0802670568257253,0.11295033494974038,0.8325933254931763,-1.1583322203856317,-1.218580101253641,-0.42464454878034946,0.3607358051653671,-0.3659395782229707,0.4721556097330162
-1.717441333656043,1.2057609818666326,-0.5980244219605454,0.1791895147557873,2.594714319829005,-0.847354498249627,-0.9269994933293557,-0.3659395782229707,-0.6082880665538488
-0.6086130368556907,1.8688146328049704,-1.7722106863801095,0.8479503823264968,0.605169404481534,-0.847354498249627,-0.21379225108612432,2.264411371184785,-0.6082880665538488
-0.6054083307956242,-0.009837378186988571,0.6233992209126792,-0.408509429473018,0.19068088045081422,0.4023966567030197,-0.5902071844922744,-0.3659395782229707,-0.6082880665538488
0.202177596353786,0.19890173414545131,0.48843528247364904,-0.44904039114397015,-0.8179078613572858,0.23698841560634576,-0.05530175280985054,-0.3659395782229707,-0.6082880665538488
-0.765643633801437,-0.4887094594202339,0.6301474178346309,0.1791895147557873,0.605169404481534,0.4759114305237635,-0.722282599722502,-0.3659395782229707,-0.6082880665538488
-1.047657767091696,2.126668830392103,-1.7722106863801095,1.6180386540745861,1.1440044857214757,-0.847354498249627,-0.4317166862160006,0.8348728117240484,-0.6082880665538488
-0.772053045921641,-0.402758060224523,0.6031546301468248,0.19945499559126334,0.2735785852569621,0.4023966567030197,-0.6232260382998307,-0.3659395782229707,0.27571130495358614
1.711594150668706,0.026998935754029462,-1.7722106863801095,0.2602514380976915,-0.6244798834762806,-0.2592363076836756,2.1437539107734462,-0.3659395782229707,-0.6082880665538488
0.22461053877460688,0.7146101293197147,-0.15939162203369667,0.2197204764267394,-0.4172356214609108,-0.847354498249627,0.38054711744990205,-0.3659395782229707,-0.6082880665538488
0.019509350927152308,-0.4887094594202339,0.67063659936634,-0.7935535653470627,-0.45868447386398475,0.32888188288227577,0.0899812039434007,-0.3659395782229707,0.8650442192918761
-0.07663183087633535,-0.56238208730227,0.22525560251753973,-0.04373077443444938,0.34266000592874546,0.25536710906153176,-0.13454700194798802,-0.09909238045696643,-0.6082880665538488
0.5931517356880118,0.6900525866923694,-0.8612041019166545,0.36157884227507137,-1.260028953656715,-0.13058545349737377,1.0343204228395309,-0.3659395782229707,1.1597106764610212
-0.26250478236310665,-1.0412541685355152,0.5694136455370673,-0.14505817861182968,0.9920253602435445,0.25536710906153176,-0.2930375002242606,-0.3659395782229707,-0.018955152215558848
0.8463235144372458,0.33396821859585296,0.6503920086004853,-0.6719606803342063,-0.9837032709695815,-0.6819462571529532,0.2682830145042083,-0.3659395782229707,-0.6082880665538488
-0.7912812822823955,-0.36592174628350493,0.5289244640053582,0.2602514380976915,0.8124136664969038,-0.7187036440633252,-0.39869783240844314,-0.3659395782229707,1.257932828850736
-0.1343165399584564,-0.2554128044604465,0.5761618424590187,-0.0842617361054015,-0.04419594983326495,0.23698841560634576,-0.3722827493623981,-0.3659395782229707,-0.6082880665538488
-0.7880765762222579,-0.6606122578116536,0.5424208578492612,-0.10452721694087756,0.8400462347656132,0.42077535015820555,-0.6232260382998307,-0.3659395782229707,1.749043590799311
-0.679116570178291,0.8865129277111365,-1.7722106863801095,2.8947639467095767,-0.0856448022363389,-0.7003249506081392,0.12300005775095701,1.6544749191482044,-0.6082880665538488
1.2405023598315381,1.2425972958076508,-1.7722106863801095,-0.915146450359919,-0.0027470974301909987,-0.6635675636977671,1.6682824159446248,-0.3659395782229707,0.17748915256387118
0.035532881227698,-0.009837378186988571,0.852837916259031,-0.24638558278920952,-0.40341933732656593,0.089958867964858,-0.47133931078506935,-0.3659395782229707,-0.6082880665538488
-0.852170697424583,-0.21857649051942846,0.5829100393809704,0.037331148907454856,0.7985973823625393,-0.14896414695255977,-0.6364335798228543,-0.3659395782229707,-0.6082880665538488
-0.3298036096255693,1.8810934041186431,-1.7722106863801095,0.7060920164781644,0.4393739948692383,-0.847354498249627,-0.25341487565519305,2.588440111329219,-0.6082880665538488
0.23742936301508613,0.5795436448693131,0.6099028270687762,-0.2666510636246856,-1.1909475329849317,0.089958867964858,-0.14115077270949927,-0.15627392283539593,-0.6082880665538488
-0.4067165550683737,0.3708045325368732,0.7111257808980491,0.7263574973136404,-0.8455404296259952,0.32888188288227577,-0.735490141245525,-0.3659395782229707,-0.6082880665538488
-0.7207777489597952,0.0024413931266841064,0.5221762670834065,-0.4693058719794462,0.02488547083851842,0.23698841560634576,-0.4449242277390231,-0.3659395782229707,-0.6082880665538488
0.5098293781250034,-0.18174017657841043,-1.7722106863801095,0.6250300931362601,0.49463913140667676,0.01644409414411401,1.5362070007143973,-0.3659395782229707,-0.6082880665538488
-2.2558319517556735,0.33396821859585296,0.3872123286443763,0.7263574973136404,0.19068088045081422,2.3872955498631057,-2.3534139778158183,1.9022616027880652,-0.6082880665538488
1.256525890132155,0.9233492416521546,0.7988523408834188,-1.360987028740392,-1.8264966031653858,-0.847354498249627,0.45979236658803835,-0.3659395782229707,-0.6082880665538488
-0.6951401004788367,-0.5009882307339066,0.5896582363029217,0.057596629742930915,0.3012111535256715,0.25536710906153176,-0.5769996429692519,-0.3659395782229707,-0.6082880665538488
-0.2817330187237899,-0.7097273430663464,0.5896582363029217,-0.6314297186632547,0.8262299506312487,0.18185233524078798,-0.2930375002242606,-0.3659395782229707,-0.6082880665538488
0.20858700847399003,0.08839279232239503,0.5761618424590187,-0.20585462111825742,-0.9975195551039264,0.16347364178560198,0.004132184043751974,-0.3659395782229707,-0.6082880665538488
-0.17918242480009822,0.2725743620274896,0.6908811901321944,-1.6244382796015804,0.45319027900360276,-0.7370823375185112,-0.04209421128682802,-0.3659395782229707,-0.6082880665538488
-0.2977565490244068,-0.18174017657841043,0.67063659936634,-0.4287749103084941,0.5637205520784601,0.16347364178560198,-0.6100184967768082,-0.3659395782229707,-0.6082880665538488
-0.05419888845551445,0.3708045325368732,-1.7722106863801095,-1.8068276071208649,2.456551478485438,-0.847354498249627,1.318282565584521,-0.3659395782229707,-0.6082880665538488
4.134351932116865,-3.3005480902513358,-1.7722106863801095,1.3140564415424458,-3.9542043598564236,0.21860972215115976,2.843753611493655,5.638122371512125,2.1419322003581716
0.0130999388068771,-0.6974485717526738,0.7043775839760975,-0.4287749103084941,-0.14090993877377736,0.29212449597190376,-0.20718848032461304,-0.3659395782229707,2.8294872670861757
-0.19200124904057747,-0.6974485717526738,0.5761618424590187,-0.44904039114397015,0.4117414266005288,0.27374580251671776,-0.28643372946274936,-0.19439495108768226,1.5525992860198814
-0.21122948540126077,0.28485313334116225,0.6976293870541461,-0.6922261611696824,0.13541574391337574,-0.6451888702425813,-0.2600186464167043,-0.3659395782229707,-0.6082880665538488
-0.5381095035331616,-0.5869396299296175,0.6638884024443884,-0.38824394863754197,0.10778317564466632,0.18185233524078798,-0.2600186464167043,-0.3659395782229707,-0.6082880665538488
-0.086245949056677,0.014720164440356783,0.16452183021997618,-0.5301023144858744,0.23212973285388816,0.16347364178560198,0.023943496328285754,-0.3659395782229707,-0.6082880665538488
-0.018947121794285454,-0.21857649051942846,0.8595861131809824,-0.0842617361054015,-0.4725007579983493,0.16347364178560198,-0.4515279985005344,-0.3659395782229707,0.37393345734330125
-0.6662977459378118,-0.5132670020475792,0.6436438116785339,0.1791895147557873,0.21831344871952363,0.27374580251671776,-0.6298298090613431,-0.3659395782229707,-0.6082880665538488
-0.3458271399261862,1.5741241212768196,-1.7722106863801095,1.8004279815938702,0.8400462347656132,-0.847354498249627,-0.0288866697638055,0.8920543541024779,-0.6082880665538488
-0.6246365671563076,1.1689246679256124,-1.7722106863801095,2.6110472150129125,0.24594601698823304,-0.847354498249627,0.3013018683117646,0.66332818458876,-0.6082880665538488
-0.2945518429642692,-1.4955687071414152,0.42095331325413377,-0.5908987569923025,1.213085906393259,0.29212449597190376,-0.0619055235713618,-0.3659395782229707,1.749043590799311
-0.5445189156533655,-0.3413642036561574,0.5559172516931643,0.6250300931362601,-0.26525649598297957,0.25536710906153176,-0.4053016031699544,-0.3659395782229707,1.0614885240713063
1.211660005290513,0.9724643269068475,0.8056005378053702,-1.9892169346401494,-1.24621266952237,-0.6451888702425813,0.38054711744990205,-0.3659395782229707,-0.6082880665538488
-0.6727071580580157,-0.07123123475535414,0.6436438116785339,0.07786211057840697,0.06633432324159237,-0.020313292766257884,-0.5175657061156481,-0.3659395782229707,-0.6082880665538488
-0.5861800944348697,0.17434419151810596,0.6368956147565823,0.037331148907454856,-0.3067053483860535,0.32888188288227577,-0.6826599751534338,-0.3659395782229707,-0.6082880665538488
1.205250593170309,0.9479067842794999,0.7786077501175641,-1.0975357778792034,-1.8126803190310212,-0.42464454878034946,0.09658497470491197,-0.3659395782229707,3.025931571865606
-0.6086130368556907,-0.02211614950066125,0.5829100393809704,0.13865855308483516,-0.030379665698900417,0.3840179632478337,-0.6034147260152969,-0.3659395782229707,0.37393345734330125
1.1571800022685297,1.1566458966119397,0.8258451285712249,-1.1380667395501556,-1.8126803190310212,-0.5716740964218374,0.10318874546642323,-0.3659395782229707,-0.6082880665538488
1.5385400234224138,0.026998935754029462,0.48168708555169737,-0.44904039114397015,-0.40341933732656593,0.25536710906153176,-0.1081319189019418,-0.3659395782229707,-0.6082880665538488
0.006690526686673053,-0.3413642036561574,0.14427723945412146,-0.3477129869665898,0.24594601698823304,0.16347364178560198,0.05035857937433197,-0.3659395782229707,-0.6082880665538488
0.8527329265574498,0.2725743620274896,1.2577297315761222,-0.7124916420051585,-1.2323963853880056,-0.7370823375185112,-0.16096208499403306,-0.3659395782229707,-0.6082880665538488
0.04194229334797321,0.2725743620274896,0.8393415224151279,-0.3679784678020659,-0.9837032709695815,0.14509494833041597,-0.4449242277390231,-0.3659395782229707,2.534820809917031
-0.25289066418276496,-0.3290854323424847,0.6638884024443884,-0.8138190461825388,0.7847810982281748,0.20023102869597378,-0.49775439383111436,-0.3659395782229707,-0.6082880665538488
0.10924112061043592,-0.279970347087794,0.5019316763175521,-0.5503677953213504,0.06633432324159237,0.20023102869597378,-0.1081319189019418,-0.3659395782229707,0.9632663716815912
0.45534937510302,0.48131347435992944,0.6436438116785339,-0.2666510636246856,-1.3152940901941534,-0.6268101767873953,-0.21379225108612432,0.9492358964809072,-0.6082880665538488
-0.5156765611123406,-0.6728910291253284,0.6301474178346309,0.38184432311054745,0.646618256884608,0.34726057633746177,-0.6628486628688994,-0.3659395782229707,-0.6082880665538488
-0.5509283277736408,-0.5992184012432902,0.6166510239907278,0.34131336143959573,0.3979251424661643,0.32888188288227577,-0.6364335798228543,-0.3659395782229707,1.4543771336301663
-0.7848718701621203,-0.7342848856936918,0.6031546301468248,0.9087468248329246,0.25976230112259757,0.42077535015820555,-0.6760562043919225,-0.3659395782229707,-0.6082880665538488
-0.2560953702429026,-0.5132670020475792,0.657140205522437,-0.18558914028278134,0.4393739948692383,0.20023102869597378,-0.3920940616469319,-0.3659395782229707,0.4721556097330162
1.8429870991334938,0.5058710169872748,0.1847664209858306,-0.5706332761568265,-2.102822285852519,-0.7003249506081392,1.1862071503542921,-0.3659395782229707,-0.6082880665538488
-0.15674948237927733,-0.8447938275167481,0.5424208578492612,-0.5301023144858744,0.3841088583318194,0.29212449597190376,-0.1543583142325218,-0.3659395782229707,2.338376505137601
-0.22084360358160243,-0.2554128044604465,0.7178739778200005,-0.3274475061311138,-0.0856448022363389,0.20023102869597378,-0.5109619353541369,-0.3659395782229707,-0.6082880665538488
-0.17918242480009822,-0.2554128044604465,0.5154280701614551,-0.24638558278920952,0.12159945977903085,0.23698841560634576,-0.26662241717821555,-0.3659395782229707,-0.6082880665538488
-0.5605424459539824,-0.525545773361252,0.37371593480047327,-0.44904039114397015,0.4117414266005288,0.21860972215115976,-0.12133946042496432,-0.3659395782229707,1.749043590799311
-0.46440126415049476,-0.10806754869637217,0.6166510239907278,0.3210478806041197,-0.18235879117683168,0.4023966567030197,-0.5836034137307631,-0.3659395782229707,-0.6082880665538488
-0.2560953702429026,-0.8693513701440935,0.5356726609273096,-0.5098368336503983,0.7295159616907558,0.23698841560634576,-0.2336035633706581,-0.3659395782229707,-0.6082880665538488
-0.16636360055961896,-0.893908912771441,0.6166510239907278,-0.22612010195373347,0.3841088583318194,0.20023102869597378,-0.16096208499403306,-0.3659395782229707,-0.6082880665538488
-0.27852831266372347,-0.6851698004390011,0.6301474178346309,-0.3679784678020659,0.7433322458251008,0.14509494833041597,-0.4053016031699544,-0.3659395782229707,1.0614885240713063
-0.37146478840707353,1.6355179778451852,-1.7722106863801095,1.111401633187685,0.4808228472723122,-0.847354498249627,-0.3062450417472843,2.6646821678337917,0.17748915256387118
0.714930565972458,-0.6974485717526738,-0.6857509819459151,1.4559148073907777,-0.6797450200136994,0.5494262043445075,0.4663961373495496,0.09151276080446513,4.401041705321616
1.2020458871101716,0.38308330385054584,0.8190969316492732,-1.4825799137532483,-1.260028953656715,-0.5349167095114654,0.49281122039559583,-0.3659395782229707,-0.6082880665538488
-0.4515824399100155,-0.6851698004390011,0.6436438116785339,-0.2869165444601616,-0.0856448022363389,0.27374580251671776,-0.13454700194798802,-0.3659395782229707,-0.6082880665538488
-1.0284295307310127,0.7268889006333874,0.036306088702897366,4.151223758509092,-3.843674086781566,2.2402660022216176,-2.0628480643093163,3.827373529528525,-0.6082880665538488
-0.23045772176194407,-0.9921390832808246,0.6503920086004853,-0.2869165444601616,0.8538625188999778,0.21860972215115976,-0.3260563540318181,-0.3659395782229707,-0.6082880665538488
-1.364923667043255,1.0215794121615382,0.3129821625029094,1.2735254798714937,-0.5415821786701327,1.174301781820831,-1.263791802166437,-0.3659395782229707,-0.6082880665538488
0.7886388053551248,0.4444771604189092,-0.2336217881751636,-0.04373077443444938,-0.9422544185665076,0.053201481054486,0.5654526987722208,-0.3659395782229707,1.0614885240713063
0.4297117266220615,1.4022213228854,-1.7722106863801095,-1.8068276071208649,1.1163719174527662,-0.847354498249627,1.4701692930992836,-0.3659395782229707,-0.6082880665538488
-0.8361471671239662,1.7705844622955869,0.7043775839760975,0.5844991314653081,-1.1080498281787838,-0.5532954029666514,-1.0788862208441177,-0.3659395782229707,0.5703777621227312
-0.5893848004950074,1.1812034392392874,-1.7722106863801095,0.9898087481748288,1.295983611199407,-0.847354498249627,-0.3392638955548406,2.6265611395815056,-0.6082880665538488
-0.3362130217457734,-1.3113871374363208,0.06329887639070346,0.36157884227507137,0.2735785852569621,0.43915404361339155,0.1560189115585145,-0.3659395782229707,-0.6082880665538488
0.24383877513529018,0.5918224161829857,0.7448667655078066,-0.5503677953213504,-0.7626427248198473,-0.7370823375185112,-0.06850929433287306,-0.3659395782229707,-0.6082880665538488
2.6569824384031078,-2.686609524567689,-1.7722106863801095,-1.381252509575868,0.7433322458251008,-0.847354498249627,3.755073976582228,-0.3659395782229707,-0.6082880665538488
-0.12470242177811476,0.1006715636360677,0.4951834793956004,0.36157884227507137,-1.011335839238291,0.20023102869597378,-0.12133946042496432,-0.3659395782229707,0.27571130495358614
1.0962905871263422,-0.26769157577412134,0.7111257808980491,-0.6111642378277786,0.10778317564466632,0.14509494833041597,-0.3128488125087956,-0.3659395782229707,-0.6082880665538488
0.019509350927152308,-0.5992184012432902,0.7516149624297583,-0.6922261611696824,-0.5415821786701327,0.32888188288227577,-0.022282899002293067,-0.3659395782229707,1.5525992860198814
0.029123469107493957,-0.20629771920575576,0.7651113562736611,-0.2666510636246856,-0.37578676905783687,0.21860972215115976,-0.37888652012390933,-0.3659395782229707,-0.6082880665538488
-0.7111636307794535,0.616379958810331,0.6031546301468248,-0.408509429473018,0.287394869391307,-0.16734284040774575,-0.6958675166764563,-0.3659395782229707,0.7668220669021614
-0.8938318762060872,0.5549861022419655,-1.7722106863801095,2.2057375983033913,0.7709648140938299,-0.5900527898770233,0.2748867852657195,1.1779620659946253,-0.5100659141641338
-0.6086130368556907,0.026998935754029462,0.6638884024443884,0.1791895147557873,-0.3896030531922014,0.36563926979264777,-0.6364335798228543,-0.3659395782229707,-0.6082880665538488
-0.7464153974407537,1.7583056909819141,-1.7722106863801095,1.8814899049357745,0.8400462347656132,-0.847354498249627,-0.1543583142325218,0.8539333258501915,0.27571130495358614
-0.6598883338176077,-0.8693513701440935,0.474938888629746,0.07786211057840697,0.8400462347656132,0.3840179632478337,-0.49775439383111436,-0.3659395782229707,-0.6082880665538488
1.0161729356234002,-0.4518731454792137,0.6908811901321944,-1.1785977012211075,-0.6244798834762806,-0.4981593226010934,0.5654526987722208,-0.3659395782229707,1.0614885240713063
-0.14713536419893566,-0.279970347087794,0.8595861131809824,-0.3071820252956377,-0.4725007579983493,0.16347364178560198,-0.36567897860088683,-0.3659395782229707,2.1419322003581716
-0.39710243688803204,0.9970218695341928,-1.7722106863801095,1.2735254798714937,0.9505765078404705,-0.847354498249627,-0.2468111048936818,2.8171662808429367,-0.6082880665538488
3.019114223196309,-0.9553027693398044,-1.7722106863801095,-1.5839073179306284,-0.9008055661634337,-0.7370823375185112,3.570168395259909,-0.3659395782229707,-0.6082880665538488
-0.23045772176194407,-0.7588424283210372,0.6976293870541461,-0.3679784678020659,0.4670065631379673,0.25536710906153176,-0.28643372946274936,-0.3659395782229707,-0.6082880665538488
0.7373635083932789,1.1566458966119397,-1.7722106863801095,1.1519325948586372,1.0334742126466183,-0.847354498249627,-0.36567897860088683,2.7599847384645075,-0.6082880665538488
2.8973353929118626,-2.944463722154822,-1.7722106863801095,-1.42178347124682,0.5637205520784601,-0.847354498249627,3.9399795579045476,-0.3659395782229707,-0.6082880665538488
-0.018947121794285454,1.279433609748671,-0.2606145758629694,0.34131336143959573,-0.40341933732656593,-0.847354498249627,0.17583022384304828,-0.3659395782229707,-0.6082880665538488
0.1829493599931027,0.051556478381376995,0.8123487347273219,-0.38824394863754197,-0.1685425070424868,0.20023102869597378,-0.5175657061156481,-0.3659395782229707,0.7668220669021614
-0.2144341914613984,-0.9430239980261317,0.6301474178346309,-0.3071820252956377,0.5637205520784601,0.27374580251671776,-0.2005847095631018,-0.3659395782229707,0.7668220669021614
-0.7368012792604121,-0.6360547151843082,0.5491690547712126,-0.003199812763497262,0.5360879838097506,-0.03869198622144388,-0.4779430815465806,-0.3659395782229707,-0.6082880665538488
-0.23686713388221928,0.5795436448693131,0.657140205522437,-0.18558914028278134,0.08015060737595689,0.034822787599300006,-0.7685089950530819,-0.3659395782229707,-0.6082880665538488
4.993213156228121,-1.3727809940046842,-1.7722106863801095,-0.915146450359919,-3.47063441515392,-0.6268101767873953,4.75224336157045,-0.3659395782229707,1.749043590799311
-0.7111636307794535,0.5672648735556404,-0.5710316342727394,0.6858265356426884,0.5913531203471695,-0.847354498249627,-0.21379225108612432,1.0826594953639095,-0.6082880665538488
0.9104176356395709,-0.5501033159885973,-1.5495201879557094,0.1183930722493591,0.9920253602435445,-0.6084314833322093,1.5031881469068398,-0.3659395782229707,2.1419322003581716
1.0161729356234002,-0.36592174628350493,0.6436438116785339,-1.1178012587146795,-0.65211245174499,-0.42464454878034946,0.545641386487687,-0.3659395782229707,0.9632663716815912
1.0802670568257253,0.07611402100872235,0.7516149624297583,-1.1178012587146795,-0.9146218502977785,-0.5165380160562794,0.40696220049594706,-0.3659395782229707,0.07926700017415624
-0.5156765611123406,-0.771121199634712,0.6031546301468248,0.1791895147557873,0.9505765078404705,0.36563926979264777,-0.722282599722502,-0.3659395782229707,-0.6082880665538488
0.11885523879077757,-0.5992184012432902,0.6976293870541461,0.2197204764267394,-0.22380764357990562,0.21860972215115976,-0.2930375002242606,-0.3659395782229707,0.5703777621227312
1.211660005290513,0.9724643269068475,0.8056005378053702,-1.9892169346401494,-1.24621266952237,-0.6451888702425813,0.38054711744990205,-0.3659395782229707,-0.6082880665538488
-0.16315889449948137,-0.9061876840851136,0.7043775839760975,-0.5908987569923025,0.605169404481534,0.27374580251671776,-0.19398093880159054,-0.3659395782229707,-0.6082880665538488
0.4297117266220615,-0.9553027693398044,-1.7722106863801095,0.40210980394602347,1.4894115890804123,-0.14896414695255977,1.674886186706136,-0.3659395782229707,-0.6082880665538488
0.22461053877460688,0.22345927677279667,0.67063659936634,-0.6922261611696824,-0.04419594983326495,-0.5900527898770233,-0.1543583142325218,-0.3659395782229707,-0.6082880665538488
-0.31698478538509006,-0.7833999709483848,0.67063659936634,-0.3274475061311138,0.16304831218210478,0.23698841560634576,-0.19398093880159054,-0.3659395782229707,-0.6082880665538488
-0.6150224489759659,-1.544683792396106,0.6031546301468248,-0.20585462111825742,0.3012111535256715,0.20023102869597378,-0.3062450417472843,-0.3659395782229707,-0.6082880665538488
-0.5188812671724782,-0.14490386263739022,0.6841329932102431,0.1589240339203112,-0.1961750753111962,0.34726057633746177,-0.6364335798228543,-0.3659395782229707,2.240154352747886
-0.39710243688803204,-0.648333486497981,0.67063659936634,0.23998595726221547,0.3979251424661643,0.27374580251671776,-0.5836034137307631,-0.3659395782229707,-0.6082880665538488
0.3175470145179569,0.2725743620274896,0.6166510239907278,-1.42178347124682,-0.030379665698900417,-0.5532954029666514,-0.06850929433287306,-0.0800318663308233,1.749043590799311
-0.5765659762545281,-0.8202362848894027,0.15102543637607313,-0.02346529359897332,0.8262299506312487,0.20023102869597378,-0.13454700194798802,-0.15627392283539593,1.5525992860198814
-0.1343165399584564,-0.771121199634712,0.5896582363029217,-0.6719606803342063,0.49463913140667676,0.32888188288227577,-0.14775454347101052,-0.3659395782229707,-0.6082880665538488
-0.26891419448338183,-0.7465636570073645,0.6368956147565823,-0.20585462111825742,0.4808228472723122,0.29212449597190376,-0.26662241717821555,-0.3659395782229707,-0.6082880665538488
1.4904694325206345,-0.13262509132371753,0.6436438116785339,-1.279925105398488,-0.9422544185665076,-0.6268101767873953,0.7767733631405859,-0.3659395782229707,-0.31362160938470385
0.26627171755611106,0.7637252145744053,0.6436438116785339,-0.1653236594473053,-0.8179078613572858,0.18185233524078798,-0.45813176926204563,-0.3659395782229707,-0.6082880665538488
0.6668599750706786,-0.0466736921280066,-1.7722106863801095,-0.10452721694087756,-0.5830310310732066,-0.24085761422848964,2.3154519505727422,-0.3659395782229707,-0.6082880665538488
-0.2593000763030402,-0.03439492081433393,0.6976293870541461,-0.5301023144858744,0.16304831218210478,0.20023102869597378,-0.4779430815465806,-0.3659395782229707,0.4721556097330162
-0.0477894763353104,-0.979860311967152,0.09029166407850926,-1.2596596245630118,1.5723092938865602,-0.20410022731811775,0.2814905560272308,-0.3659395782229707,1.3561549812404512
-1.646937800333514,-0.5132670020475792,-1.7722106863801095,3.1784806784062414,-2.724555071898609,10.565814137420867,-1.3628483635891082,-0.3659395782229707,-0.6082880665538488
1.0770623507655877,-2.2814100712164818,-0.5035496650532243,0.2197204764267394,0.25976230112259757,0.01644409414411401,1.5956409375679999,-0.3659395782229707,-0.6082880665538488
-0.7784624580419163,-0.6851698004390011,0.6031546301468248,1.3545874032133978,-0.016563381564555526,0.42077535015820555,-0.6760562043919225,-0.3659395782229707,-0.6082880665538488
2.051292993041086,-2.4164765556668857,-1.7722106863801095,0.8682158631619724,-0.6659287358793545,0.6413196716204375,2.8041309869245863,-0.3659395782229707,2.7312651146964613
-0.5765659762545281,-0.009837378186988571,0.5154280701614551,-0.3477129869665898,-0.04419594983326495,0.10833756142004398,-0.22699979260914682,-0.3659395782229707,-0.6082880665538488
-0.765643633801437,-0.771121199634712,0.6638884024443884,0.34131336143959573,0.4117414266005288,0.32888188288227577,-0.6100184967768082,-0.3659395782229707,1.9454878955787411
-0.6246365671563076,-1.0658117111628607,0.5761618424590187,0.8479503823264968,0.7709648140938299,0.31050318942708977,-0.6034147260152969,-0.3659395782229707,0.27571130495358614
-0.3682600823469359,-0.0466736921280066,0.5896582363029217,-0.6111642378277786,0.24594601698823304,0.071580174509672,-0.3722827493623981,-0.3659395782229707,-0.6082880665538488
0.25986230543590705,0.8987916990248092,-1.7722106863801095,1.2937909607069693,0.09396689151030178,-0.847354498249627,1.245641087207896,-0.3659395782229707,-0.6082880665538488
-0.5413142095932991,-0.6851698004390011,-1.7722106863801095,0.7668884589845926,1.6690232828270528,0.9353787669034132,0.7767733631405859,-0.3659395782229707,-0.6082880665538488
-0.5669518580741865,1.6969118344135508,-1.7722106863801095,1.0911361523522092,0.605169404481534,-0.847354498249627,-0.47133931078506935,2.8934083373475095,-0.6082880665538488
